question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
118906,64522,2020,Georgia,379,Public Opinion Strategies,920,REP,Public Opinion Strategies,260,Public Opinion Strategies,B-,600,lv,lv,Live Phone,U.S. Senate,2,Class III,2/17/20,2/20/20,11/3/20,"",true,REP,,false,false,2/25/20 13:23,,https://assets.documentcloud.org/documents/6784938/GA-Key-Findings-Memo.pdf,general,Lieberman,Matthew Lieberman,DEM,18.0
118906,64522,2020,Georgia,379,Public Opinion Strategies,920,REP,Public Opinion Strategies,260,Public Opinion Strategies,B-,600,lv,lv,Live Phone,U.S. Senate,2,Class III,2/17/20,2/20/20,11/3/20,"",true,REP,,false,false,2/25/20 13:23,,https://assets.documentcloud.org/documents/6784938/GA-Key-Findings-Memo.pdf,general,Loeffler,Kelly Loeffler,REP,20.0
118906,64522,2020,Georgia,379,Public Opinion Strategies,920,REP,Public Opinion Strategies,260,Public Opinion Strategies,B-,600,lv,lv,Live Phone,U.S. Senate,2,Class III,2/17/20,2/20/20,11/3/20,"",true,REP,,false,false,2/25/20 13:23,,https://assets.documentcloud.org/documents/6784938/GA-Key-Findings-Memo.pdf,general,Collins,Doug Collins,REP,19.0
118906,64522,2020,Georgia,379,Public Opinion Strategies,920,REP,Public Opinion Strategies,260,Public Opinion Strategies,B-,600,lv,lv,Live Phone,U.S. Senate,2,Class III,2/17/20,2/20/20,11/3/20,"",true,REP,,false,false,2/25/20 13:23,,https://assets.documentcloud.org/documents/6784938/GA-Key-Findings-Memo.pdf,general,Johnson,Wayne Johnson,REP,2.0
118906,64522,2020,Georgia,379,Public Opinion Strategies,920,REP,Public Opinion Strategies,260,Public Opinion Strategies,B-,600,lv,lv,Live Phone,U.S. Senate,2,Class III,2/17/20,2/20/20,11/3/20,"",true,REP,,false,false,2/25/20 13:23,,https://assets.documentcloud.org/documents/6784938/GA-Key-Findings-Memo.pdf,general,Bartell,Al Bartell,IND,5.0
118640,64470,2020,Michigan,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,845,rv,rv,Live Phone,U.S. Senate,2,Class II,2/12/20,2/18/20,11/3/20,"",false,,,false,false,2/20/20 12:14,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3656,general,Peters,Gary C. Peters,DEM,45.0
118640,64470,2020,Michigan,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,B+,845,rv,rv,Live Phone,U.S. Senate,2,Class II,2/12/20,2/18/20,11/3/20,"",false,,,false,false,2/20/20 12:14,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3656,general,James,John James,REP,39.0
117927,64094,2020,Kansas,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,300,lv,lv,Live Phone,U.S. Senate,0,Class II,2/12/20,2/13/20,11/3/20,Kris W. Kobach,true,REP,,false,false,2/14/20 15:18,"",https://drive.google.com/file/d/1et1N2QQLWs9Wro1UHoLUcEIFi5Z0HkAL/view,general,Bollier,Barbara Bollier,DEM,37.7
117927,64094,2020,Kansas,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,300,lv,lv,Live Phone,U.S. Senate,0,Class II,2/12/20,2/13/20,11/3/20,Kris W. Kobach,true,REP,,false,false,2/14/20 15:18,"",https://drive.google.com/file/d/1et1N2QQLWs9Wro1UHoLUcEIFi5Z0HkAL/view,general,Kobach,Kris W. Kobach,REP,47.0
118334,64344,2020,Maine,961,SocialSphere,680,Colby College,SocialSphere,307,SocialSphere,B/C,1008,lv,lv,Live Phone/Online,U.S. Senate,2,Class II,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 16:29,,https://www.colby.edu/government/wp-content/uploads/sites/66/2020/02/200216_Colby_College_Maine_Topline_Final.pdf,general,Gideon,Sara Gideon,DEM,43.0
118334,64344,2020,Maine,961,SocialSphere,680,Colby College,SocialSphere,307,SocialSphere,B/C,1008,lv,lv,Live Phone/Online,U.S. Senate,2,Class II,2/10/20,2/13/20,11/3/20,"",false,,,false,false,2/18/20 16:29,,https://www.colby.edu/government/wp-content/uploads/sites/66/2020/02/200216_Colby_College_Maine_Topline_Final.pdf,general,Collins,Susan M. Collins,REP,42.0
118552,64459,2020,Arizona,1337,HighGround Inc.,"","",HighGround Inc.,416,HighGround Inc.,B/C,400,lv,lv,Live Phone,U.S. Senate,2,Class III,2/7/20,2/9/20,11/3/20,"",false,,,false,false,2/19/20 13:39,,https://www.azhighground.com/blog/post/breaking--mcsally-trailing-as-trump-comes-to-town,general,Kelly,Mark Kelly,DEM,46.0
118552,64459,2020,Arizona,1337,HighGround Inc.,"","",HighGround Inc.,416,HighGround Inc.,B/C,400,lv,lv,Live Phone,U.S. Senate,2,Class III,2/7/20,2/9/20,11/3/20,"",false,,,false,false,2/19/20 13:39,,https://www.azhighground.com/blog/post/breaking--mcsally-trailing-as-trump-comes-to-town,general,McSally,Martha McSally,REP,39.3
116938,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Jones,Doug Jones,DEM,41.0
116938,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Sessions,Jeff Sessions,REP,54.0
116939,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Jones,Doug Jones,DEM,42.0
116939,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Tuberville,Tommy Tuberville,REP,50.0
116940,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Jones,Doug Jones,DEM,42.0
116940,63515,2020,Alabama,289,Mason-Dixon Polling & Research Inc.,"780,1236,1237",WBRC-TV | Alabama Daily News | WAFF-TV,Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,0,Class II,2/4/20,2/6/20,11/3/20,"",false,,,false,false,2/12/20 10:11,"",https://assets.documentcloud.org/documents/6785495/AL220PollResults.pdf,general,Byrne,Bradley Byrne,REP,51.0
116797,63509,2020,Kansas,788,DFM Research,789,SMART Transportation Division,DFM Research,69,DFM Research,B/C,600,a,a,Live Phone,U.S. Senate,0,Class II,1/30/20,2/6/20,11/3/20,"",false,DEM,,false,false,2/10/20 16:42,,http://www.dfmresearch.com/uploads/2020_Kansas_Rail_Survey__Amtrak_Topline.pdf,general,Bollier,Barbara Bollier,DEM,43.0
116797,63509,2020,Kansas,788,DFM Research,789,SMART Transportation Division,DFM Research,69,DFM Research,B/C,600,a,a,Live Phone,U.S. Senate,0,Class II,1/30/20,2/6/20,11/3/20,"",false,DEM,,false,false,2/10/20 16:42,,http://www.dfmresearch.com/uploads/2020_Kansas_Rail_Survey__Amtrak_Topline.pdf,general,Kobach,Kris W. Kobach,REP,43.0
116682,63470,2020,South Carolina,1516,East Carolina University,"","",East Carolina University,523,East Carolina University,,1756,rv,rv,IVR/Online,U.S. Senate,0,Class II,1/31/20,2/2/20,11/3/20,"",false,,,false,false,2/6/20 20:34,,https://surveyresearch-ecu.reportablenews.com/pr/south-carolina-poll-biden-leads-presidential-primary-among-likely-democratic-voters-but-many-open-to-changing-their-mind-before-election-day-trump-and-graham-lead-comfortably-in-general-election-matchups,general,Harrison,Jaime Harrison,DEM,38.0
116682,63470,2020,South Carolina,1516,East Carolina University,"","",East Carolina University,523,East Carolina University,,1756,rv,rv,IVR/Online,U.S. Senate,0,Class II,1/31/20,2/2/20,11/3/20,"",false,,,false,false,2/6/20 20:34,,https://surveyresearch-ecu.reportablenews.com/pr/south-carolina-poll-biden-leads-presidential-primary-among-likely-democratic-voters-but-many-open-to-changing-their-mind-before-election-day-trump-and-graham-lead-comfortably-in-general-election-matchups,general,Graham,Lindsey Graham,REP,51.0
116686,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,"","",Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,2,Class II,1/28/20,1/30/20,11/3/20,"",false,,,false,false,2/7/20 08:30,,https://www.scribd.com/document/446015832/TNPoll120Part3,general,Mackler,James Mackler,DEM,33.0
116686,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,"","",Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,2,Class II,1/28/20,1/30/20,11/3/20,"",false,,,false,false,2/7/20 08:30,,https://www.scribd.com/document/446015832/TNPoll120Part3,general,Hagerty,Bill Hagerty,REP,55.0
116687,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,"","",Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,2,Class II,1/28/20,1/30/20,11/3/20,"",false,,,false,false,2/7/20 08:30,,https://www.scribd.com/document/446015832/TNPoll120Part3,general,Mackler,James Mackler,DEM,35.0
116687,63464,2020,Tennessee,289,Mason-Dixon Polling & Research Inc.,"","",Mason-Dixon Polling & Research Inc.,197,Mason-Dixon Polling & Research Inc.,B+,625,rv,rv,Live Phone,U.S. Senate,2,Class II,1/28/20,1/30/20,11/3/20,"",false,,,false,false,2/7/20 08:30,,https://www.scribd.com/document/446015832/TNPoll120Part3,general,Sethi,Manny Sethi,REP,46.0
119756,64752,2020,Arizona,147,Fabrizio Ward,"","","Fabrizio, Lee & Associates",90,Fabrizio Ward,B/C,1000,lv,lv,Live Phone,U.S. Senate,2,Class III,1/22/20,1/24/20,11/3/20,Martha McSally,true,REP,,false,false,3/9/20 07:46,,https://www.politico.com/f/?id=00000170-bd26-ddcc-a9fe-bdbe57bd0000,general,Kelly,Mark Kelly,DEM,45.0
119756,64752,2020,Arizona,147,Fabrizio Ward,"","","Fabrizio, Lee & Associates",90,Fabrizio Ward,B/C,1000,lv,lv,Live Phone,U.S. Senate,2,Class III,1/22/20,1/24/20,11/3/20,Martha McSally,true,REP,,false,false,3/9/20 07:46,,https://www.politico.com/f/?id=00000170-bd26-ddcc-a9fe-bdbe57bd0000,general,McSally,Martha McSally,REP,47.0
118848,64510,2020,Kentucky,1365,Change Research,"","",Change Research,48,Change Research,C,1281,lv,lv,Online,U.S. Senate,0,Class II,1/17/20,1/21/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 14:43,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,McGrath,Amy McGrath,DEM,41.0
118848,64510,2020,Kentucky,1365,Change Research,"","",Change Research,48,Change Research,C,1281,lv,lv,Online,U.S. Senate,0,Class II,1/17/20,1/21/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 14:43,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,McConnell,Mitch McConnell,REP,41.0
118848,64510,2020,Kentucky,1365,Change Research,"","",Change Research,48,Change Research,C,1281,lv,lv,Online,U.S. Senate,0,Class II,1/17/20,1/21/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 14:43,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,Barron,Brad Barron,LIB,7.0
116019,63318,2020,Michigan,1526,Baldwin Wallace University/Oakland University/Ohio Northern University,"","",Baldwin Wallace University/Oakland University/Ohio Northern University,544,Baldwin Wallace University/Oakland University/Ohio Northern University,,1023,rv,rv,Online,U.S. Senate,2,Class II,1/8/20,1/20/20,11/3/20,"",false,,,false,false,1/22/20 09:38,,https://www.bw.edu/Assets/community-research-institute/2020-great-lakes-poll-full-FINAL.pdf,general,Peters,Gary C. Peters,DEM,41.9
116019,63318,2020,Michigan,1526,Baldwin Wallace University/Oakland University/Ohio Northern University,"","",Baldwin Wallace University/Oakland University/Ohio Northern University,544,Baldwin Wallace University/Oakland University/Ohio Northern University,,1023,rv,rv,Online,U.S. Senate,2,Class II,1/8/20,1/20/20,11/3/20,"",false,,,false,false,1/22/20 09:38,,https://www.bw.edu/Assets/community-research-institute/2020-great-lakes-poll-full-FINAL.pdf,general,James,John James,REP,32.2
119670,64715,2020,North Carolina,379,Public Opinion Strategies,"","",Public Opinion Strategies,260,Public Opinion Strategies,B-,800,lv,lv,Live Phone,U.S. Senate,0,Class II,1/11/20,1/15/20,11/3/20,Thom Tillis,true,REP,,false,false,3/4/20 15:22,,https://www.thomtillis.com/the-state-of-play/,general,Cunningham,Cal Cunningham,DEM,44.0
119670,64715,2020,North Carolina,379,Public Opinion Strategies,"","",Public Opinion Strategies,260,Public Opinion Strategies,B-,800,lv,lv,Live Phone,U.S. Senate,0,Class II,1/11/20,1/15/20,11/3/20,Thom Tillis,true,REP,,false,false,3/4/20 15:22,,https://www.thomtillis.com/the-state-of-play/,general,Tillis,Thom Tillis,REP,48.0
118808,64504,2020,Kentucky,172,Garin-Hart-Yang Research Group,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B/C,802,lv,lv,Live Phone,U.S. Senate,0,Class II,1/8/20,1/13/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 07:01,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,McGrath,Amy McGrath,DEM,40.0
118808,64504,2020,Kentucky,172,Garin-Hart-Yang Research Group,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B/C,802,lv,lv,Live Phone,U.S. Senate,0,Class II,1/8/20,1/13/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 07:01,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,McConnell,Mitch McConnell,REP,43.0
118808,64504,2020,Kentucky,172,Garin-Hart-Yang Research Group,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B/C,802,lv,lv,Live Phone,U.S. Senate,0,Class II,1/8/20,1/13/20,11/3/20,Amy McGrath,true,DEM,,false,false,2/24/20 07:01,,https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,general,Barron,Brad Barron,LIB,5.0
115962,63321,2020,North Carolina,933,ALG Research,681,End Citizens United,ALG Research,14,ALG Research,B/C,700,lv,lv,Online,U.S. Senate,0,Class II,1/8/20,1/12/20,11/3/20,"",false,DEM,,false,false,1/22/20 07:22,"",https://endcitizensunited.org/wp-content/uploads/2020/01/NC-Poll-Memo-ALG.pdf,general,Cunningham,Cal Cunningham,DEM,44.0
115962,63321,2020,North Carolina,933,ALG Research,681,End Citizens United,ALG Research,14,ALG Research,B/C,700,lv,lv,Online,U.S. Senate,0,Class II,1/8/20,1/12/20,11/3/20,"",false,DEM,,false,false,1/22/20 07:22,"",https://endcitizensunited.org/wp-content/uploads/2020/01/NC-Poll-Memo-ALG.pdf,general,Tillis,Thom Tillis,REP,42.0
115546,63238,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. Senate,2,Class II,1/3/20,1/7/20,11/3/20,"",false,,,false,false,1/8/20 23:30,,https://www.scribd.com/document/442183414/January-2020-Statewide-Survey,general,Peters,Gary C. Peters,DEM,43.5
115546,63238,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B/C,600,lv,lv,Live Phone,U.S. Senate,2,Class II,1/3/20,1/7/20,11/3/20,"",false,,,false,false,1/8/20 23:30,,https://www.scribd.com/document/442183414/January-2020-Statewide-Survey,general,James,John James,REP,39.7
115963,63322,2020,Mississippi,1015,Chism Strategies,1119,Millsaps College,Chism Strategies,470,Chism Strategies,,618,lv,lv,Live Phone,U.S. Senate,2,Class II,1/3/20,1/7/20,11/3/20,"",false,,,false,false,1/22/20 08:43,,https://www.scribd.com/document/443829619/Chism-Jan-2020-State-of-State-Poll,general,Espy,Mike Espy,DEM,36.0
115963,63322,2020,Mississippi,1015,Chism Strategies,1119,Millsaps College,Chism Strategies,470,Chism Strategies,,618,lv,lv,Live Phone,U.S. Senate,2,Class II,1/3/20,1/7/20,11/3/20,"",false,,,false,false,1/22/20 08:43,,https://www.scribd.com/document/443829619/Chism-Jan-2020-State-of-State-Poll,general,Hyde-Smith,Cindy Hyde-Smith,REP,44.3
115419,63224,2020,New Mexico,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,967,rv,rv,IVR/Online,U.S. Senate,2,Class II,1/3/20,1/6/20,11/3/20,"",false,,,false,false,1/6/20 19:02,"",http://emersonpolling.com/2020/01/07/new-mexico-2020-democrats-strong-in-the-land-of-enchantment-but-split-between-sanders-and-biden-for-nomination/,general,Lujan,Ben Ray Luján,DEM,53.8
115419,63224,2020,New Mexico,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,967,rv,rv,IVR/Online,U.S. Senate,2,Class II,1/3/20,1/6/20,11/3/20,"",false,,,false,false,1/6/20 19:02,"",http://emersonpolling.com/2020/01/07/new-mexico-2020-democrats-strong-in-the-land-of-enchantment-but-split-between-sanders-and-biden-for-nomination/,general,Clarkson,Gavin Clarkson,REP,34.8
115528,63234,2020,Arizona,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,v,v,IVR/Text,U.S. Senate,2,Class III,1/2/20,1/4/20,11/3/20,"",false,,,false,false,1/8/20 11:14,,https://www.publicpolicypolling.com/wp-content/uploads/2020/01/ArizonaJanuary2020.pdf,general,Kelly,Mark Kelly,DEM,46.0
115528,63234,2020,Arizona,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,v,v,IVR/Text,U.S. Senate,2,Class III,1/2/20,1/4/20,11/3/20,"",false,,,false,false,1/8/20 11:14,,https://www.publicpolicypolling.com/wp-content/uploads/2020/01/ArizonaJanuary2020.pdf,general,McSally,Martha McSally,REP,42.0
115116,63171,2020,Alabama,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,525,lv,lv,IVR/Text,U.S. Senate,0,Class II,12/16/19,12/18/19,11/3/20,"",false,,,false,false,12/22/19 14:45,,https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,general,Jones,Doug Jones,DEM,41.0
115116,63171,2020,Alabama,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,525,lv,lv,IVR/Text,U.S. Senate,0,Class II,12/16/19,12/18/19,11/3/20,"",false,,,false,false,12/22/19 14:45,,https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,general,Sessions,Jeff Sessions,REP,46.0
115117,63171,2020,Alabama,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,525,lv,lv,IVR/Text,U.S. Senate,0,Class II,12/16/19,12/18/19,11/3/20,"",false,,,false,false,12/22/19 14:45,,https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,general,Jones,Doug Jones,DEM,40.0
115117,63171,2020,Alabama,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,525,lv,lv,IVR/Text,U.S. Senate,0,Class II,12/16/19,12/18/19,11/3/20,"",false,,,false,false,12/22/19 14:45,,https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,general,Tuberville,Tommy Tuberville,REP,47.0
115118,63171,2020,Alabama,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,525,lv,lv,IVR/Text,U.S. Senate,0,Class II,12/16/19,12/18/19,11/3/20,"",false,,,false,false,12/22/19 14:45,,https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,general,Jones,Doug Jones,DEM,47.0
