year,state,seat_number,runoff,special,party,candidate,writein,candidatevotes,totalvotes
2014,Nevada,3,FALSE,FALSE,DEM,Erin Bilbray,FALSE,52644,145719
2014,Nevada,3,FALSE,FALSE,IND,Steven St. John,FALSE,1344,145719
2014,Nevada,3,FALSE,FALSE,IND,David Goossen,FALSE,1637,145719
2014,Nevada,3,FALSE,FALSE,LIB,Randy Kimmick,FALSE,1566,145719
2014,Nevada,3,FALSE,FALSE,REP,Joseph J. Heck,FALSE,88528,145719
2014,Nevada,4,FALSE,FALSE,DEM,Steven A. Horsford,FALSE,59844,130781
2014,Nevada,4,FALSE,FALSE,independent american,Russell Best,FALSE,3352,130781
2014,Nevada,4,FALSE,FALSE,REP,Cresent Hardy,FALSE,63466,130781
2014,Nevada,4,FALSE,FALSE,LIB,Steve Brown,FALSE,4119,130781
2014,New Hampshire,1,FALSE,FALSE,,scatter,FALSE,459,242736
2014,New Hampshire,1,FALSE,FALSE,REP,Frank C. Guinta,FALSE,125508,242736
2014,New Hampshire,1,FALSE,FALSE,DEM,Carol Shea-Porter,FALSE,116769,242736
2014,New Hampshire,2,FALSE,FALSE,DEM,Ann M. Kuster,FALSE,130700,238184
2014,New Hampshire,2,FALSE,FALSE,,scatter,FALSE,613,238184
2014,New Hampshire,2,FALSE,FALSE,REP,Marilinda Garcia,FALSE,106871,238184
2014,New Jersey,1,FALSE,FALSE,change is needed,Margaret M. Chapman,FALSE,1103,162492
2014,New Jersey,1,FALSE,FALSE,stop boss politics,Robert Shapiro,FALSE,1134,162492
2014,New Jersey,1,FALSE,FALSE,d-r party,Donald E. Letton,FALSE,449,162492
2014,New Jersey,1,FALSE,FALSE,REP,Garry W. Cobb,FALSE,64073,162492
2014,New Jersey,1,FALSE,FALSE,DEM,Donald W. Norcross,FALSE,93315,162492
2014,New Jersey,1,FALSE,FALSE,of the people,Mike Berman,FALSE,634,162492
2014,New Jersey,1,FALSE,FALSE,we deserve better,Scot John Tomaszewski,FALSE,1784,162492
2014,New Jersey,2,FALSE,FALSE,d-r party,Alexander H. Spano,FALSE,663,177148
2014,New Jersey,2,FALSE,FALSE,DEM,William J. Hughes Jr.,FALSE,66026,177148
2014,New Jersey,2,FALSE,FALSE,american labor,Costantino Rozzo,FALSE,501,177148
2014,New Jersey,2,FALSE,FALSE,REP,Frank A. LoBiondo,FALSE,108875,177148
2014,New Jersey,2,FALSE,FALSE,IND,Gary Stein,FALSE,612,177148
2014,New Jersey,2,FALSE,FALSE,IND,Bayode Olabisi,FALSE,471,177148
2014,New Jersey,3,FALSE,FALSE,d-r party,Frederick John LaVergne,FALSE,3095,186103
2014,New Jersey,3,FALSE,FALSE,REP,Tom MacArthur,FALSE,100471,186103
2014,New Jersey,3,FALSE,FALSE,DEM,Aimee Belgard,FALSE,82537,186103
2014,New Jersey,4,FALSE,FALSE,REP,Christopher H. Smith,FALSE,118826,174849
2014,New Jersey,4,FALSE,FALSE,DEM,Ruben M. Scolavino,FALSE,54415,174849
2014,New Jersey,4,FALSE,FALSE,d-r party,Scott Neuman,FALSE,1608,174849
2014,New Jersey,5,FALSE,FALSE,for americans,Mark D. Quick,FALSE,2435,188921
2014,New Jersey,5,FALSE,FALSE,REP,Scott Garrett,FALSE,104678,188921
2014,New Jersey,5,FALSE,FALSE,DEM,Roy Cho,FALSE,81808,188921
2014,New Jersey,6,FALSE,FALSE,DEM,Frank Pallone Jr.,FALSE,72190,120457
2014,New Jersey,6,FALSE,FALSE,LIB,Dorit Goikhman,FALSE,1376,120457
2014,New Jersey,6,FALSE,FALSE,REP,Anthony E. Wilkinson,FALSE,46891,120457
2014,New Jersey,7,FALSE,FALSE,REP,Leonard Lance,FALSE,104287,175997
2014,New Jersey,7,FALSE,FALSE,DEM,Janice Kovach,FALSE,68232,175997
2014,New Jersey,7,FALSE,FALSE,LIB,James Gawron,FALSE,3478,175997
2014,New Jersey,8,FALSE,FALSE,wake up usa,Pablo Olivera,FALSE,1022,79518
2014,New Jersey,8,FALSE,FALSE,REP,Jude Anthony Tiscornia,FALSE,15141,79518
2014,New Jersey,8,FALSE,FALSE,politicians are crooks,Herbert H. Shaw,FALSE,1192,79518
2014,New Jersey,8,FALSE,FALSE,DEM,Albio Sires,FALSE,61510,79518
2014,New Jersey,8,FALSE,FALSE,911 truth needed,Robert Thorne,FALSE,653,79518
2014,New Jersey,9,FALSE,FALSE,REP,Dierdre G. Paul,FALSE,36246,120459
2014,New Jersey,9,FALSE,FALSE,seeking inclusion,Nestor Montilla,FALSE,1715,120459
2014,New Jersey,9,FALSE,FALSE,DEM,Bill Pascrell,FALSE,82498,120459
2014,New Jersey,10,FALSE,FALSE,bullying breaks hearts,Gwendolyn A. Franklin,FALSE,1237,112123
2014,New Jersey,10,FALSE,FALSE,REP,Yolanda Dentley,FALSE,14154,112123
2014,New Jersey,10,FALSE,FALSE,future.vision,Dark Angel,FALSE,998,112123
2014,New Jersey,10,FALSE,FALSE,DEM,Donald M. Payne Jr.,FALSE,95734,112123
2014,New Jersey,11,FALSE,FALSE,DEM,Mark Dunec,FALSE,65477,174932
2014,New Jersey,11,FALSE,FALSE,REP,Rodney P. Frelinghuysen,FALSE,109455,174932
2014,New Jersey,12,FALSE,FALSE,start the conversation,Jack Freudenheim,FALSE,531,148366
2014,New Jersey,12,FALSE,FALSE,REP,Alieta Eck,FALSE,54168,148366
2014,New Jersey,12,FALSE,FALSE,DEM,Bonnie Watson,FALSE,90430,148366
2014,New Jersey,12,FALSE,FALSE,truth vision hope,Kenneth J. Cody,FALSE,567,148366
2014,New Jersey,12,FALSE,FALSE,legalize marijuana,Don DeZarn,FALSE,1330,148366
2014,New Jersey,12,FALSE,FALSE,GRN,Steven Welzer,FALSE,890,148366
2014,New Jersey,12,FALSE,FALSE,d-r party,Allen J. Cannon,FALSE,450,148366
2014,New Mexico,1,FALSE,FALSE,REP,Michael H. Frese,FALSE,74558,180032
2014,New Mexico,1,FALSE,FALSE,DEM,Michelle Lujan Grisham,FALSE,105474,180032
2014,New Mexico,2,FALSE,FALSE,,,TRUE,69,147777
2014,New Mexico,2,FALSE,FALSE,REP,Steven Pearce,FALSE,95209,147777
2014,New Mexico,2,FALSE,FALSE,DEM,"Roxanne \\""Rocky\""\"" Lara""",FALSE,52499,147777
2014,New Mexico,3,FALSE,FALSE,,Thomas F. Hook,TRUE,52,184076
2014,New Mexico,3,FALSE,FALSE,REP,Jefferson L. Byrd,FALSE,70775,184076
2014,New Mexico,3,FALSE,FALSE,DEM,Ben Ray Luj_n,FALSE,113249,184076
2014,New York,1,FALSE,FALSE,independence,Timothy H. Bishop,FALSE,4878,176719
2014,New York,1,FALSE,FALSE,working families,Timothy H. Bishop,FALSE,5457,176719
2014,New York,1,FALSE,FALSE,conservative,Lee M. Zeldin,FALSE,16973,176719
2014,New York,1,FALSE,FALSE,REP,Lee M. Zeldin,FALSE,77062,176719
2014,New York,1,FALSE,FALSE,DEM,Timothy H. Bishop,FALSE,68387,176719
2014,New York,1,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,3962,176719
2014,New York,2,FALSE,FALSE,GRN,William D. Steveson,FALSE,2281,146617
2014,New York,2,FALSE,FALSE,DEM,Patricia Maher,FALSE,41814,146617
2014,New York,2,FALSE,FALSE,independence,Peter T. King,FALSE,4729,146617
2014,New York,2,FALSE,FALSE,REP,Peter T. King,FALSE,76659,146617
2014,New York,2,FALSE,FALSE,conservative,Peter T. King,FALSE,13789,146617
2014,New York,2,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7345,146617
2014,New York,3,FALSE,FALSE,independence,Steve Israel,FALSE,4448,171163
2014,New York,3,FALSE,FALSE,DEM,Steve Israel,FALSE,80393,171163
2014,New York,3,FALSE,FALSE,REP,Grant M. Lally,FALSE,63219,171163
2014,New York,3,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,6862,171163
2014,New York,3,FALSE,FALSE,working families,Steve Israel,FALSE,5191,171163
2014,New York,3,FALSE,FALSE,conservative/LIB,Grant M. Lally,FALSE,11050,171163
2014,New York,4,FALSE,FALSE,working families,Kathleen M. Rice,FALSE,6021,175305
2014,New York,4,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,5385,175305
2014,New York,4,FALSE,FALSE,independence,Bruce A. Blakeman,FALSE,2437,175305
2014,New York,4,FALSE,FALSE,DEM,Kathleen M. Rice,FALSE,83772,175305
2014,New York,4,FALSE,FALSE,REP,Bruce A. Blakeman,FALSE,67811,175305
2014,New York,4,FALSE,FALSE,conservative,Bruce A. Blakeman,FALSE,9879,175305
2014,New York,5,FALSE,FALSE,DEM,Gregory W. Meeks,FALSE,75712,94400
2014,New York,5,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,14818,94400
2014,New York,5,FALSE,FALSE,allen 4 congress,Allen F. Steinhardt,FALSE,3870,94400
2014,New York,6,FALSE,FALSE,DEM,Grace Meng,FALSE,49227,77306
2014,New York,6,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,21938,77306
2014,New York,6,FALSE,FALSE,working families,Grace Meng,FALSE,6141,77306
2014,New York,7,FALSE,FALSE,conservative,Allan E. Romaguera,FALSE,1398,68522
2014,New York,7,FALSE,FALSE,REP,Jose Luis Fernandez,FALSE,5713,68522
2014,New York,7,FALSE,FALSE,DEM,Nydia M. Vel∩┐╜___zquez,FALSE,47142,68522
2014,New York,7,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,4818,68522
2014,New York,7,FALSE,FALSE,working families,Nydia M. Vel∩┐╜___zquez,FALSE,9451,68522
2014,New York,8,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,11185,95113
2014,New York,8,FALSE,FALSE,DEM,Hakeem S. Jeffries,FALSE,70469,95113
2014,New York,8,FALSE,FALSE,conservative,Alan Bellone,FALSE,6673,95113
2014,New York,8,FALSE,FALSE,working families,Hakeem S. Jeffries,FALSE,6786,95113
2014,New York,9,FALSE,FALSE,working families,Yvette D. Clarke,FALSE,11662,101606
2014,New York,9,FALSE,FALSE,DEM,Yvette D. Clarke,FALSE,70997,101606
2014,New York,9,FALSE,FALSE,conservative,Daniel J. Cavanagh,FALSE,9727,101606
2014,New York,9,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,9220,101606
2014,New York,10,FALSE,FALSE,conservative,Ross Brady,FALSE,12042,113226
2014,New York,10,FALSE,FALSE,working families,Jerrold Nadler,FALSE,15135,113226
2014,New York,10,FALSE,FALSE,DEM,Jerrold Nadler,FALSE,73945,113226
2014,New York,10,FALSE,FALSE,flourish every person,Michael J. Dilger,FALSE,554,113226
2014,New York,10,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,11550,113226
2014,New York,11,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,4182,110999
2014,New York,11,FALSE,FALSE,independence,Michael G. Grimm,FALSE,2344,110999
2014,New York,11,FALSE,FALSE,REP,Michael G. Grimm,FALSE,48291,110999
2014,New York,11,FALSE,FALSE,working families,Domenic M. Recchia Jr.,FALSE,3815,110999
2014,New York,11,FALSE,FALSE,conservative,Michael G. Grimm,FALSE,8251,110999
2014,New York,11,FALSE,FALSE,GRN,Henry J. Bardel,FALSE,2687,110999
2014,New York,11,FALSE,FALSE,DEM,Domenic M. Recchia Jr.,FALSE,41429,110999
2014,New York,12,FALSE,FALSE,DEM,Carolyn B. Maloney,FALSE,78440,117420
2014,New York,12,FALSE,FALSE,independence,Nicholas S. Di Iorio,FALSE,1326,117420
2014,New York,12,FALSE,FALSE,conservative,Nicholas S. Di Iorio,FALSE,1841,117420
2014,New York,12,FALSE,FALSE,working families,Carolyn B. Maloney,FALSE,12163,117420
2014,New York,12,FALSE,FALSE,REP,Nicholas S. Di Iorio,FALSE,19564,117420
2014,New York,12,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,4086,117420
2014,New York,13,FALSE,FALSE,working families,Charles B. Rangel,FALSE,4959,91834
2014,New York,13,FALSE,FALSE,GRN,Daniel Vila Rivera,FALSE,9806,91834
2014,New York,13,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,13632,91834
2014,New York,13,FALSE,FALSE,DEM,Charles B. Rangel,FALSE,63437,91834
2014,New York,14,FALSE,FALSE,DEM,Joseph Crowley,FALSE,45370,67372
2014,New York,14,FALSE,FALSE,conservative,Elizabeth Perri,FALSE,6735,67372
2014,New York,14,FALSE,FALSE,working families,Joseph Crowley,FALSE,4982,67372
2014,New York,14,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,10285,67372
2014,New York,15,FALSE,FALSE,DEM,Jos_ E. Serrano,FALSE,53128,61268
2014,New York,15,FALSE,FALSE,conservative,Eduardo Ramirez,FALSE,1047,61268
2014,New York,15,FALSE,FALSE,GRN,William Edstrom,FALSE,568,61268
2014,New York,15,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,4747,61268
2014,New York,15,FALSE,FALSE,working families,Jos_ E. Serrano,FALSE,1778,61268
2014,New York,16,FALSE,FALSE,working families,Eliot L. Engel,FALSE,9570,138655
2014,New York,16,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,38997,138655
2014,New York,16,FALSE,FALSE,DEM,Eliot L. Engel,FALSE,90088,138655
2014,New York,17,FALSE,FALSE,working families,Nita M. Lowey,FALSE,8855,181674
2014,New York,17,FALSE,FALSE,REP,Christopher E. Day,FALSE,63549,181674
2014,New York,17,FALSE,FALSE,conservative,Christopher E. Day,FALSE,12232,181674
2014,New York,17,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7743,181674
2014,New York,17,FALSE,FALSE,DEM,Nita M. Lowey,FALSE,89295,181674
2014,New York,18,FALSE,FALSE,working families,Sean Patrick Maloney,FALSE,12758,186715
2014,New York,18,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7768,186715
2014,New York,18,FALSE,FALSE,REP,Nan Hayworth,FALSE,66523,186715
2014,New York,18,FALSE,FALSE,conservative,Nan Hayworth,FALSE,15714,186715
2014,New York,18,FALSE,FALSE,DEM,Sean Patrick Maloney,FALSE,76235,186715
2014,New York,18,FALSE,FALSE,mr. smith goes to congress,Scott A. Smith,FALSE,4294,186715
2014,New York,18,FALSE,FALSE,independence,Nan Hayworth,FALSE,3423,186715
2014,New York,19,FALSE,FALSE,DEM,Sean S. Eldridge,FALSE,60533,210351
2014,New York,19,FALSE,FALSE,REP,Christopher P. Gibson,FALSE,102118,210351
2014,New York,19,FALSE,FALSE,conservative,Christopher P. Gibson,FALSE,20420,210351
2014,New York,19,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,6287,210351
2014,New York,19,FALSE,FALSE,independence,Christopher P. Gibson,FALSE,9056,210351
2014,New York,19,FALSE,FALSE,working families,Sean S. Eldridge,FALSE,11937,210351
2014,New York,20,FALSE,FALSE,working families,Paul Tonko,FALSE,11285,211965
2014,New York,20,FALSE,FALSE,independence,Paul Tonko,FALSE,10389,211965
2014,New York,20,FALSE,FALSE,conservative,James M. Fischer,FALSE,17284,211965
2014,New York,20,FALSE,FALSE,REP,James M. Fischer,FALSE,61820,211965
2014,New York,20,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7750,211965
2014,New York,20,FALSE,FALSE,DEM,Paul Tonko,FALSE,103437,211965
2014,New York,21,FALSE,FALSE,independence,Elise M. Stefanik,FALSE,4404,181558
2014,New York,21,FALSE,FALSE,conservative,Elise M. Stefanik,FALSE,12207,181558
2014,New York,21,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7031,181558
2014,New York,21,FALSE,FALSE,working families,Aaron G. Woolf,FALSE,5923,181558
2014,New York,21,FALSE,FALSE,REP,Elise M. Stefanik,FALSE,79615,181558
2014,New York,21,FALSE,FALSE,DEM,Aaron G. Woolf,FALSE,53140,181558
2014,New York,21,FALSE,FALSE,GRN,Matthew J. Funiciello,FALSE,19238,181558
2014,New York,22,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,45521,175372
2014,New York,22,FALSE,FALSE,REP,Richard L. Hanna,FALSE,113574,175372
2014,New York,22,FALSE,FALSE,independence,Richard L. Hanna,FALSE,16277,175372
2014,New York,23,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7182,190554
2014,New York,23,FALSE,FALSE,REP,Tom Reed,FALSE,94375,190554
2014,New York,23,FALSE,FALSE,working families,Martha Robertson,FALSE,10009,190554
2014,New York,23,FALSE,FALSE,conservative,Tom Reed,FALSE,13917,190554
2014,New York,23,FALSE,FALSE,DEM,Martha Robertson,FALSE,60233,190554
2014,New York,23,FALSE,FALSE,independence,Tom Reed,FALSE,4838,190554
2014,New York,24,FALSE,FALSE,REP,John M. Katko,FALSE,93881,203417
2014,New York,24,FALSE,FALSE,working families,Daniel B. Maffei,FALSE,7673,203417
2014,New York,24,FALSE,FALSE,independence,John M. Katko,FALSE,6825,203417
2014,New York,24,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,4639,203417
2014,New York,24,FALSE,FALSE,DEM,Daniel B. Maffei,FALSE,72631,203417
2014,New York,24,FALSE,FALSE,conservative,John M. Katko,FALSE,17768,203417
2014,New York,25,FALSE,FALSE,conservative,Mark W. Assini,FALSE,19942,196516
2014,New York,25,FALSE,FALSE,working families,Louise McIntosh Slaughter,FALSE,9539,196516
2014,New York,25,FALSE,FALSE,DEM,Louise McIntosh Slaughter,FALSE,87264,196516
2014,New York,25,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,3781,196516
2014,New York,25,FALSE,FALSE,REP,Mark W. Assini,FALSE,75990,196516
2014,New York,26,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,7792,173911
2014,New York,26,FALSE,FALSE,REP,Kathleen A. Weppner,FALSE,38477,173911
2014,New York,26,FALSE,FALSE,working families,Brian Higgins,FALSE,12562,173911
2014,New York,26,FALSE,FALSE,DEM,Brian Higgins,FALSE,100648,173911
2014,New York,26,FALSE,FALSE,conservative,Kathleen A. Weppner,FALSE,14432,173911
2014,New York,27,FALSE,FALSE,independence,Chris Collins,FALSE,7899,215147
2014,New York,27,FALSE,FALSE,conservative,Chris Collins,FALSE,27605,215147
2014,New York,27,FALSE,FALSE,DEM,James D. O'Donnell,FALSE,50939,215147
2014,New York,27,FALSE,FALSE,working families,James D. O'Donnell,FALSE,7972,215147
2014,New York,27,FALSE,FALSE,REP,Chris Collins,FALSE,109171,215147
2014,New York,27,FALSE,FALSE,,Blank Vote/Void Vote/Scattering,FALSE,11561,215147
2014,North Carolina,1,FALSE,FALSE,REP,Arthur Rich,FALSE,55990,210323
2014,North Carolina,1,FALSE,FALSE,DEM,G. K. Butterfield,FALSE,154333,210323
2014,North Carolina,2,FALSE,FALSE,REP,Renee L. Ellmers,FALSE,122128,207607
2014,North Carolina,2,FALSE,FALSE,DEM,Clay Aiken,FALSE,85479,207607
2014,North Carolina,3,FALSE,FALSE,DEM,Marshall Adame,FALSE,66182,205597
2014,North Carolina,3,FALSE,FALSE,REP,Walter B. Jones,FALSE,139415,205597
2014,North Carolina,4,FALSE,FALSE,DEM,David E. Price,FALSE,169946,227362
2014,North Carolina,4,FALSE,FALSE,REP,Paul Wright,FALSE,57416,227362
2014,North Carolina,5,FALSE,FALSE,REP,Virginia Foxx,FALSE,139279,228252
2014,North Carolina,5,FALSE,FALSE,DEM,"Joshua \\""Josh\""\"" Brannon""",FALSE,88973,228252
2014,North Carolina,6,FALSE,FALSE,DEM,Laura Fjeld,FALSE,103758,251070
2014,North Carolina,6,FALSE,FALSE,REP,Mark Walker,FALSE,147312,251070
2014,North Carolina,7,FALSE,FALSE,REP,David Rouzer,FALSE,134431,226504
2014,North Carolina,7,FALSE,FALSE,,,TRUE,6,226504
2014,North Carolina,7,FALSE,FALSE,LIB,J. Wesley Casteen,FALSE,7850,226504
2014,North Carolina,7,FALSE,FALSE,DEM,Jonathan Barfield Jr.,FALSE,84054,226504
2014,North Carolina,7,FALSE,FALSE,,,TRUE,163,226504
2014,North Carolina,8,FALSE,FALSE,REP,Richard Hudson,FALSE,121568,187422
2014,North Carolina,8,FALSE,FALSE,DEM,Antonio Blue,FALSE,65854,187422
2014,North Carolina,9,FALSE,FALSE,REP,Robert Pittenger,FALSE,163080,173668
2014,North Carolina,9,FALSE,FALSE,,,TRUE,2369,173668
2014,North Carolina,9,FALSE,FALSE,,,TRUE,8219,173668
2014,North Carolina,10,FALSE,FALSE,DEM,Tate MacQueen,FALSE,85292,218796
2014,North Carolina,10,FALSE,FALSE,REP,Patrick T. McHenry,FALSE,133504,218796
2014,North Carolina,11,FALSE,FALSE,DEM,Tom Hill,FALSE,85342,230024
2014,North Carolina,11,FALSE,FALSE,REP,Mark Meadows,FALSE,144682,230024
2014,North Carolina,12,FALSE,FALSE,REP,Vince Coakley,FALSE,42568,172664
2014,North Carolina,12,FALSE,FALSE,DEM,Alma Adams,FALSE,130096,172664
2014,North Carolina,13,FALSE,FALSE,DEM,Brenda Cleary,FALSE,114718,268709
2014,North Carolina,13,FALSE,FALSE,REP,George Holding,FALSE,153991,268709
2014,North Dakota,1,FALSE,FALSE,DEM,George Sinner,FALSE,95678,248670
2014,North Dakota,1,FALSE,FALSE,REP,Kevin Cramer,FALSE,138100,248670
2014,North Dakota,1,FALSE,FALSE,,,TRUE,361,248670
2014,North Dakota,1,FALSE,FALSE,LIB,"Robert J. \\""Jack\""\"" Seaman""",FALSE,14531,248670
2014,Ohio,1,FALSE,FALSE,REP,Steve Chabot,FALSE,124779,197383
2014,Ohio,1,FALSE,FALSE,DEM,Fred Kundrata,FALSE,72604,197383
2014,Ohio,2,FALSE,FALSE,REP,Brad R. Wenstrup,FALSE,132658,201111
2014,Ohio,2,FALSE,FALSE,DEM,Marek Tyszkiewicz,FALSE,68453,201111
2014,Ohio,3,FALSE,FALSE,,,TRUE,17,143261
2014,Ohio,3,FALSE,FALSE,REP,John Adams,FALSE,51475,143261
2014,Ohio,3,FALSE,FALSE,DEM,Joyce Beatty,FALSE,91769,143261
2014,Ohio,4,FALSE,FALSE,REP,Jim Jordan,FALSE,125907,186072
2014,Ohio,4,FALSE,FALSE,DEM,Janet Garrett,FALSE,60165,186072
2014,Ohio,5,FALSE,FALSE,REP,Robert E. Latta,FALSE,134449,202300
2014,Ohio,5,FALSE,FALSE,DEM,Robert L. Fry,FALSE,58507,202300
2014,Ohio,5,FALSE,FALSE,LIB,Eric Eberly,FALSE,9344,202300
2014,Ohio,6,FALSE,FALSE,GRN,Dennis Lambert,FALSE,6065,190652
2014,Ohio,6,FALSE,FALSE,DEM,Jennifer Garrison,FALSE,73561,190652
2014,Ohio,6,FALSE,FALSE,REP,Bill Johnson,FALSE,111026,190652
2014,Ohio,7,FALSE,FALSE,REP,Bob Gibbs,FALSE,143959,143959
2014,Ohio,8,FALSE,FALSE,DEM,Tom Poetter,FALSE,51534,188330
2014,Ohio,8,FALSE,FALSE,constitution,James J. Condit Jr.,FALSE,10257,188330
2014,Ohio,8,FALSE,FALSE,REP,John A. Boehner,FALSE,126539,188330
2014,Ohio,9,FALSE,FALSE,REP,Richard May,FALSE,51704,160715
2014,Ohio,9,FALSE,FALSE,DEM,Marcy Kaptur,FALSE,108870,160715
2014,Ohio,9,FALSE,FALSE,,George A. Skalsky,TRUE,29,160715
2014,Ohio,9,FALSE,FALSE,,,TRUE,112,160715
2014,Ohio,10,FALSE,FALSE,REP,Michael R. Turner,FALSE,130752,200606
2014,Ohio,10,FALSE,FALSE,DEM,Robert Klepinger,FALSE,63249,200606
2014,Ohio,10,FALSE,FALSE,LIB,David A. Harlow,FALSE,6605,200606
2014,Ohio,11,FALSE,FALSE,REP,Mark Zetzer,FALSE,35461,172566
2014,Ohio,11,FALSE,FALSE,DEM,Marcia L. Fudge,FALSE,137105,172566
2014,Ohio,12,FALSE,FALSE,GRN,Bob Hart,FALSE,9148,221081
2014,Ohio,12,FALSE,FALSE,REP,Patrick J. Tiberi,FALSE,150573,221081
2014,Ohio,12,FALSE,FALSE,DEM,David Arthur Tibbs,FALSE,61360,221081
2014,Ohio,13,FALSE,FALSE,,,TRUE,86,175549
2014,Ohio,13,FALSE,FALSE,DEM,Tim Ryan,FALSE,120230,175549
2014,Ohio,13,FALSE,FALSE,REP,Thomas Pekarek,FALSE,55233,175549
2014,Ohio,14,FALSE,FALSE,DEM,Michael Wager,FALSE,70856,214580
2014,Ohio,14,FALSE,FALSE,REP,David P. Joyce,FALSE,135736,214580
2014,Ohio,14,FALSE,FALSE,LIB,David Macko,FALSE,7988,214580
2014,Ohio,15,FALSE,FALSE,REP,Steve Stivers,FALSE,128496,194621
2014,Ohio,15,FALSE,FALSE,DEM,Scott Wharton,FALSE,66125,194621
2014,Ohio,16,FALSE,FALSE,DEM,Pete Crossland,FALSE,75199,207375
2014,Ohio,16,FALSE,FALSE,REP,James B. Renacci,FALSE,132176,207375
2014,Oklahoma,1,FALSE,FALSE,REP,Jim Bridenstine,FALSE,1,1
2014,Oklahoma,2,FALSE,FALSE,REP,Markwayne Mullin,FALSE,110925,158407
2014,Oklahoma,2,FALSE,FALSE,DEM,Earl E. Everett,FALSE,38964,158407
2014,Oklahoma,2,FALSE,FALSE,IND,Jon Douthitt,FALSE,8518,158407
2014,Oklahoma,3,FALSE,FALSE,REP,Frank D. Lucas,FALSE,133335,169605
2014,Oklahoma,3,FALSE,FALSE,DEM,Frankie Robbins,FALSE,36270,169605
2014,Oklahoma,4,FALSE,FALSE,REP,Tom Cole,FALSE,117721,166268
2014,Oklahoma,4,FALSE,FALSE,IND,Dennis B. Johnson,FALSE,7549,166268
2014,Oklahoma,4,FALSE,FALSE,DEM,Bert Smith,FALSE,40998,166268
2014,Oklahoma,5,FALSE,FALSE,REP,Steve Russell,FALSE,95632,159133
2014,Oklahoma,5,FALSE,FALSE,IND,Robert T. Murphy,FALSE,2176,159133
2014,Oklahoma,5,FALSE,FALSE,IND,Tom Boggs,FALSE,2065,159133
2014,Oklahoma,5,FALSE,FALSE,IND,Buddy Ray,FALSE,1470,159133
2014,Oklahoma,5,FALSE,FALSE,DEM,Al McAffrey,FALSE,57790,159133
2014,Oregon,1,FALSE,FALSE,REP,Jason Yates,FALSE,96245,279253
2014,Oregon,1,FALSE,FALSE,DEM,Suzanne Bonamici,FALSE,160038,279253
2014,Oregon,1,FALSE,FALSE,,Other,FALSE,594,279253
2014,Oregon,1,FALSE,FALSE,LIB,James Foster,FALSE,11213,279253
2014,Oregon,1,FALSE,FALSE,GRN,Steven C. Reynolds,FALSE,11163,279253
2014,Oregon,2,FALSE,FALSE,,Other,FALSE,775,287425
2014,Oregon,2,FALSE,FALSE,REP,Greg Walden,FALSE,202374,287425
2014,Oregon,2,FALSE,FALSE,DEM,Aelea Christofferson,FALSE,73785,287425
2014,Oregon,2,FALSE,FALSE,LIB,Sharon L. Durbin,FALSE,10491,287425
2014,Oregon,3,FALSE,FALSE,DEM,Earl Blumenauer,FALSE,211748,292757
2014,Oregon,3,FALSE,FALSE,GRN,Michael Meo,FALSE,12106,292757
2014,Oregon,3,FALSE,FALSE,nonaffiliated,David Walker,FALSE,4009,292757
2014,Oregon,3,FALSE,FALSE,REP,James Buchal,FALSE,57424,292757
2014,Oregon,3,FALSE,FALSE,LIB,Jeffrey J. Langan,FALSE,6381,292757
2014,Oregon,3,FALSE,FALSE,,Other,FALSE,1089,292757
2014,Oregon,4,FALSE,FALSE,,Other,FALSE,482,310179
2014,Oregon,4,FALSE,FALSE,REP,Art Robinson,FALSE,116534,310179
2014,Oregon,4,FALSE,FALSE,LIB,David L. Chester,FALSE,4676,310179
